action_unit_version,arm,encoder_version,environment_metric_abs_error,model_version,mpc_iter,native_same_version_cost_abs_error,native_same_version_cost_online,native_same_version_cost_replay,objective_version,oracle_wall_s,passed,predictor_version,prefix_environment_actions,prefix_model_actions,proprio_max_abs_error,real_history_id,rgb_exact_pixel_match_rate,rgb_max_abs_error,rgb_mean_abs_error,run_id,sample_id,seed,shape,sidecar,state_max_abs_error
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,5,"{""state_dist"": 0.0, ""success"": 0.0}",5,5,0.0,0.11834750324487686,0.11834750324487686,0,0.08879749999999831,True,5,25,5,0.0,s1_history_mpc5,1.0,0,0.0,ood_smalltee_official_n5,1,101,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_001\s1_history_mpc5_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,6,"{""state_dist"": 0.0, ""success"": 0.0}",6,6,0.0,0.16758064925670624,0.16758064925670624,0,0.10199860000000172,True,6,30,6,0.0,s1_history_mpc6,1.0,0,0.0,ood_smalltee_official_n5,1,101,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_001\s1_history_mpc6_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,7,"{""state_dist"": 0.0, ""success"": 0.0}",7,7,0.0,0.028707806020975113,0.028707806020975113,0,0.11893590000001097,True,7,35,7,0.0,s1_history_mpc7,1.0,0,0.0,ood_smalltee_official_n5,1,101,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_001\s1_history_mpc7_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,0,"{""state_dist"": 0.0, ""success"": 0.0}",0,0,0.0,0.47637009620666504,0.47637009620666504,0,0.002520399999994538,True,0,0,0,0.0,s2_history_mpc0,1.0,0,0.0,ood_smalltee_official_n5,2,201,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_002\s2_history_mpc0_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,1,"{""state_dist"": 0.0, ""success"": 0.0}",1,1,0.0,0.5025684237480164,0.5025684237480164,0,0.019735600000004183,True,1,5,1,0.0,s2_history_mpc1,1.0,0,0.0,ood_smalltee_official_n5,2,201,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_002\s2_history_mpc1_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,2,"{""state_dist"": 0.0, ""success"": 0.0}",2,2,0.0,0.3575901687145233,0.3575901687145233,0,0.04385990000000106,True,2,10,2,0.0,s2_history_mpc2,1.0,0,0.0,ood_smalltee_official_n5,2,201,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_002\s2_history_mpc2_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,3,"{""state_dist"": 0.0, ""success"": 0.0}",3,3,0.0,0.23264382779598236,0.23264382779598236,0,0.05151759999998262,True,3,15,3,0.0,s2_history_mpc3,1.0,0,0.0,ood_smalltee_official_n5,2,201,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_002\s2_history_mpc3_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,4,"{""state_dist"": 0.0, ""success"": 0.0}",4,4,0.0,0.19481393694877625,0.19481393694877625,0,0.06959900000001085,True,4,20,4,0.0,s2_history_mpc4,1.0,0,0.0,ood_smalltee_official_n5,2,201,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_002\s2_history_mpc4_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,5,"{""state_dist"": 0.0, ""success"": 0.0}",5,5,0.0,0.19067628681659698,0.19067628681659698,0,0.09958520000000703,True,5,25,5,0.0,s2_history_mpc5,1.0,0,0.0,ood_smalltee_official_n5,2,201,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_002\s2_history_mpc5_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,0,"{""state_dist"": 0.0, ""success"": 0.0}",0,0,0.0,2.227465867996216,2.227465867996216,0,0.003211499999991929,True,0,0,0,0.0,s3_history_mpc0,1.0,0,0.0,ood_smalltee_official_n5,3,301,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_003\s3_history_mpc0_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,1,"{""state_dist"": 0.0, ""success"": 0.0}",1,1,0.0,1.6777634620666504,1.6777634620666504,0,0.019518199999993158,True,1,5,1,0.0,s3_history_mpc1,1.0,0,0.0,ood_smalltee_official_n5,3,301,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_003\s3_history_mpc1_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,2,"{""state_dist"": 0.0, ""success"": 0.0}",2,2,0.0,1.0731682777404785,1.0731682777404785,0,0.03909449999997605,True,2,10,2,0.0,s3_history_mpc2,1.0,0,0.0,ood_smalltee_official_n5,3,301,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_003\s3_history_mpc2_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,3,"{""state_dist"": 0.0, ""success"": 0.0}",3,3,0.0,0.540693998336792,0.540693998336792,0,0.0625852000000009,True,3,15,3,0.0,s3_history_mpc3,1.0,0,0.0,ood_smalltee_official_n5,3,301,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_003\s3_history_mpc3_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,4,"{""state_dist"": 0.0, ""success"": 0.0}",4,4,0.0,0.2193010449409485,0.2193010449409485,0,0.07623320000001854,True,4,20,4,0.0,s3_history_mpc4,1.0,0,0.0,ood_smalltee_official_n5,3,301,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_003\s3_history_mpc4_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,0,"{""state_dist"": 0.0, ""success"": 0.0}",0,0,0.0,2.9755494594573975,2.9755494594573975,0,0.0033261000000095464,True,0,0,0,0.0,s4_history_mpc0,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc0_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,1,"{""state_dist"": 0.0, ""success"": 0.0}",1,1,0.0,2.385218381881714,2.385218381881714,0,0.02127389999998286,True,1,5,1,0.0,s4_history_mpc1,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc1_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,2,"{""state_dist"": 0.0, ""success"": 0.0}",2,2,0.0,1.7403305768966675,1.7403305768966675,0,0.04111039999997956,True,2,10,2,0.0,s4_history_mpc2,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc2_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,3,"{""state_dist"": 0.0, ""success"": 0.0}",3,3,0.0,1.0863780975341797,1.0863780975341797,0,0.06067679999998177,True,3,15,3,0.0,s4_history_mpc3,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc3_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,4,"{""state_dist"": 0.0, ""success"": 0.0}",4,4,0.0,0.47635912895202637,0.47635912895202637,0,0.07961789999998814,True,4,20,4,0.0,s4_history_mpc4,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc4_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,5,"{""state_dist"": 0.0, ""success"": 0.0}",5,5,0.0,0.050704095512628555,0.050704095512628555,0,0.08724809999998229,True,5,25,5,0.0,s4_history_mpc5,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc5_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,6,"{""state_dist"": 0.0, ""success"": 0.0}",6,6,0.0,0.21656066179275513,0.21656066179275513,0,0.10944349999999758,True,6,30,6,0.0,s4_history_mpc6,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc6_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,7,"{""state_dist"": 0.0, ""success"": 0.0}",7,7,0.0,0.16930489242076874,0.16930489242076874,0,0.11851339999998345,True,7,35,7,0.0,s4_history_mpc7,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc7_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,8,"{""state_dist"": 0.0, ""success"": 0.0}",8,8,0.0,0.0805990919470787,0.0805990919470787,0,0.13178849999997055,True,8,40,8,0.0,s4_history_mpc8,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc8_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,9,"{""state_dist"": 0.0, ""success"": 0.0}",9,9,0.0,0.05001956596970558,0.05001956596970558,0,0.1348006000000055,True,9,45,9,0.0,s4_history_mpc9,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc9_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,10,"{""state_dist"": 0.0, ""success"": 0.0}",10,10,0.0,0.05717262253165245,0.05717262253165245,0,0.15435339999999087,True,10,50,10,0.0,s4_history_mpc10,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc10_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,11,"{""state_dist"": 0.0, ""success"": 0.0}",11,11,0.0,0.07248824834823608,0.07248824834823608,0,0.17837160000004815,True,11,55,11,0.0,s4_history_mpc11,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc11_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,12,"{""state_dist"": 0.0, ""success"": 0.0}",12,12,0.0,0.0667899027466774,0.0667899027466774,0,0.16701190000003407,True,12,60,12,0.0,s4_history_mpc12,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc12_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,13,"{""state_dist"": 0.0, ""success"": 0.0}",13,13,0.0,0.05710717290639877,0.05710717290639877,0,0.1867610999999556,True,13,65,13,0.0,s4_history_mpc13,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc13_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,14,"{""state_dist"": 0.0, ""success"": 0.0}",14,14,0.0,0.07220973074436188,0.07220973074436188,0,0.19284079999999904,True,14,70,14,0.0,s4_history_mpc14,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc14_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,15,"{""state_dist"": 0.0, ""success"": 0.0}",15,15,0.0,0.057072415947914124,0.057072415947914124,0,0.2052922000000308,True,15,75,15,0.0,s4_history_mpc15,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc15_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,16,"{""state_dist"": 0.0, ""success"": 0.0}",16,16,0.0,0.06821378320455551,0.06821378320455551,0,0.22427850000002536,True,16,80,16,0.0,s4_history_mpc16,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc16_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,17,"{""state_dist"": 0.0, ""success"": 0.0}",17,17,0.0,0.05926606059074402,0.05926606059074402,0,0.24796659999998383,True,17,85,17,0.0,s4_history_mpc17,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc17_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,18,"{""state_dist"": 0.0, ""success"": 0.0}",18,18,0.0,0.06039610877633095,0.06039610877633095,0,0.23930409999996982,True,18,90,18,0.0,s4_history_mpc18,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc18_anchor.npz,0.0
pushobj_norm_envapi_v1,OFFICIAL_ADAJEPA,19,"{""state_dist"": 0.0, ""success"": 0.0}",19,19,0.0,0.06713463366031647,0.06713463366031647,0,0.2554873999999927,True,19,95,19,0.0,s4_history_mpc19,1.0,0,0.0,ood_smalltee_official_n5,4,401,small_tee,D:\EV-TTT\adajepa_official_51d8665\artifacts\ood\val_small_tee_official_n5\oracle\sample_004\s4_history_mpc19_anchor.npz,0.0
